Absolute File Name,Filename,Image No,Amplification,Classification,Voltage,Time,CNR,SNR
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_51.tif,Iodine_100Kvp-215mAs_51.tif,51,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_52.tif,Iodine_100Kvp-215mAs_52.tif,52,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_53.tif,Iodine_100Kvp-215mAs_53.tif,53,100Kvp-215mAs,Iodine,100,215,5.78503484,21.57037802
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_54.tif,Iodine_100Kvp-215mAs_54.tif,54,100Kvp-215mAs,Iodine,100,215,3.103940369,20.88009032
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_55.tif,Iodine_100Kvp-215mAs_55.tif,55,100Kvp-215mAs,Iodine,100,215,6.020040489,38.12665347
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_56.tif,Iodine_100Kvp-215mAs_56.tif,56,100Kvp-215mAs,Iodine,100,215,1.331973938,5.014935686
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_57.tif,Iodine_100Kvp-215mAs_57.tif,57,100Kvp-215mAs,Iodine,100,215,0.772706914,5.403310967
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_58.tif,Iodine_100Kvp-215mAs_58.tif,58,100Kvp-215mAs,Iodine,100,215,-11.82408934,-13.06420914
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_59.tif,Iodine_100Kvp-215mAs_59.tif,59,100Kvp-215mAs,Iodine,100,215,1.628003527,25.61736497
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_60.tif,Iodine_100Kvp-215mAs_60.tif,60,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_61.tif,Iodine_100Kvp-215mAs_61.tif,61,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_62.tif,Iodine_100Kvp-215mAs_62.tif,62,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_63.tif,Iodine_100Kvp-215mAs_63.tif,63,100Kvp-215mAs,Iodine,100,215,4.886825549,16.23362215
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_64.tif,Iodine_100Kvp-215mAs_64.tif,64,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_65.tif,Iodine_100Kvp-215mAs_65.tif,65,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_66.tif,Iodine_100Kvp-215mAs_66.tif,66,100Kvp-215mAs,Iodine,100,215,5.82642826,7.539956432
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_67.tif,Iodine_100Kvp-215mAs_67.tif,67,100Kvp-215mAs,Iodine,100,215,3.807284729,5.192613507
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_68.tif,Iodine_100Kvp-215mAs_68.tif,68,100Kvp-215mAs,Iodine,100,215,3.076646808,7.855546252
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_69.tif,Iodine_100Kvp-215mAs_69.tif,69,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_70.tif,Iodine_100Kvp-215mAs_70.tif,70,100Kvp-215mAs,Iodine,100,215,2.095587187,3.318853846
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_71.tif,Iodine_100Kvp-215mAs_71.tif,71,100Kvp-215mAs,Iodine,100,215,0.817855607,3.0870225
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_72.tif,Iodine_100Kvp-215mAs_72.tif,72,100Kvp-215mAs,Iodine,100,215,0.812367434,10.26172049
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_73.tif,Iodine_100Kvp-215mAs_73.tif,73,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_74.tif,Iodine_100Kvp-215mAs_74.tif,74,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_75.tif,Iodine_100Kvp-215mAs_75.tif,75,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_76.tif,Iodine_100Kvp-215mAs_76.tif,76,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_77.tif,Iodine_100Kvp-215mAs_77.tif,77,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_78.tif,Iodine_100Kvp-215mAs_78.tif,78,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_79.tif,Iodine_100Kvp-215mAs_79.tif,79,100Kvp-215mAs,Iodine,100,215,2.988135034,5.510212743
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_80.tif,Iodine_100Kvp-215mAs_80.tif,80,100Kvp-215mAs,Iodine,100,215,3.156186319,14.21248487
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_81.tif,Iodine_100Kvp-215mAs_81.tif,81,100Kvp-215mAs,Iodine,100,215,3.883610004,2.112989485
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_82.tif,Iodine_100Kvp-215mAs_82.tif,82,100Kvp-215mAs,Iodine,100,215,1.48624112,1.429275362
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_83.tif,Iodine_100Kvp-215mAs_83.tif,83,100Kvp-215mAs,Iodine,100,215,2.262524228,26.04574579
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_84.tif,Iodine_100Kvp-215mAs_84.tif,84,100Kvp-215mAs,Iodine,100,215,2.335583833,5.269204279
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_85.tif,Iodine_100Kvp-215mAs_85.tif,85,100Kvp-215mAs,Iodine,100,215,0.868173557,5.470385938
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_86.tif,Iodine_100Kvp-215mAs_86.tif,86,100Kvp-215mAs,Iodine,100,215,-6.376081263,-2.55301751
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_87.tif,Iodine_100Kvp-215mAs_87.tif,87,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_88.tif,Iodine_100Kvp-215mAs_88.tif,88,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_89.tif,Iodine_100Kvp-215mAs_89.tif,89,100Kvp-215mAs,Iodine,100,215,3.163468856,13.2590007
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_90.tif,Iodine_100Kvp-215mAs_90.tif,90,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_91.tif,Iodine_100Kvp-215mAs_91.tif,91,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_92.tif,Iodine_100Kvp-215mAs_92.tif,92,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_93.tif,Iodine_100Kvp-215mAs_93.tif,93,100Kvp-215mAs,Iodine,100,215,2.200251644,14.13542896
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_94.tif,Iodine_100Kvp-215mAs_94.tif,94,100Kvp-215mAs,Iodine,100,215,2.457976163,12.95033614
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_95.tif,Iodine_100Kvp-215mAs_95.tif,95,100Kvp-215mAs,Iodine,100,215,3.117357929,29.4231356
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_96.tif,Iodine_100Kvp-215mAs_96.tif,96,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_97.tif,Iodine_100Kvp-215mAs_97.tif,97,100Kvp-215mAs,Iodine,100,215,1.080687508,14.58576429
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_98.tif,Iodine_100Kvp-215mAs_98.tif,98,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_99.tif,Iodine_100Kvp-215mAs_99.tif,99,100Kvp-215mAs,Iodine,100,215,2.591861577,29.14434347
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_100.tif,Iodine_100Kvp-215mAs_100.tif,100,100Kvp-215mAs,Iodine,100,215,1.768947475,34.20485419
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_101.tif,Iodine_100Kvp-215mAs_101.tif,101,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_102.tif,Iodine_100Kvp-215mAs_102.tif,102,100Kvp-215mAs,Iodine,100,215,1.965097009,10.86824926
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_103.tif,Iodine_100Kvp-215mAs_103.tif,103,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_104.tif,Iodine_100Kvp-215mAs_104.tif,104,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_105.tif,Iodine_100Kvp-215mAs_105.tif,105,100Kvp-215mAs,Iodine,100,215,2.48710264,13.79266647
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_106.tif,Iodine_100Kvp-215mAs_106.tif,106,100Kvp-215mAs,Iodine,100,215,2.473992839,6.674987038
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_107.tif,Iodine_100Kvp-215mAs_107.tif,107,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_108.tif,Iodine_100Kvp-215mAs_108.tif,108,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_109.tif,Iodine_100Kvp-215mAs_109.tif,109,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_110.tif,Iodine_100Kvp-215mAs_110.tif,110,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_111.tif,Iodine_100Kvp-215mAs_111.tif,111,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_112.tif,Iodine_100Kvp-215mAs_112.tif,112,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_113.tif,Iodine_100Kvp-215mAs_113.tif,113,100Kvp-215mAs,Iodine,100,215,1.485193712,42.43434607
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_114.tif,Iodine_100Kvp-215mAs_114.tif,114,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_115.tif,Iodine_100Kvp-215mAs_115.tif,115,100Kvp-215mAs,Iodine,100,215,2.237269807,32.28532819
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_116.tif,Iodine_100Kvp-215mAs_116.tif,116,100Kvp-215mAs,Iodine,100,215,2.536323437,21.73793763
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_117.tif,Iodine_100Kvp-215mAs_117.tif,117,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_118.tif,Iodine_100Kvp-215mAs_118.tif,118,100Kvp-215mAs,Iodine,100,215,2.59969728,11.78550421
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_119.tif,Iodine_100Kvp-215mAs_119.tif,119,100Kvp-215mAs,Iodine,100,215,1.786881355,5.92255792
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_120.tif,Iodine_100Kvp-215mAs_120.tif,120,100Kvp-215mAs,Iodine,100,215,2.642806371,7.141661036
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_121.tif,Iodine_100Kvp-215mAs_121.tif,121,100Kvp-215mAs,Iodine,100,215,2.758181349,19.47149966
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_122.tif,Iodine_100Kvp-215mAs_122.tif,122,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_123.tif,Iodine_100Kvp-215mAs_123.tif,123,100Kvp-215mAs,Iodine,100,215,1.590663328,17.83801741
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_124.tif,Iodine_100Kvp-215mAs_124.tif,124,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_125.tif,Iodine_100Kvp-215mAs_125.tif,125,100Kvp-215mAs,Iodine,100,215,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_126.tif,Iodine_100Kvp-215mAs_126.tif,126,100Kvp-215mAs,Iodine,100,215,1.548194321,33.44358649
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_127.tif,Iodine_100Kvp-215mAs_127.tif,127,100Kvp-215mAs,Iodine,100,215,2.742282538,22.52779169
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_128.tif,Iodine_100Kvp-215mAs_128.tif,128,100Kvp-215mAs,Iodine,100,215,1.007656911,21.05260799
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_129.tif,Iodine_100Kvp-215mAs_129.tif,129,100Kvp-215mAs,Iodine,100,215,0.943433675,12.16307531
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-215mAs_130.tif,Iodine_100Kvp-215mAs_130.tif,130,100Kvp-215mAs,Iodine,100,215,0.825187254,11.15880447
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_1.tif,Iodine_100Kvp-430mAs_1.tif,1,100Kvp-430mAs,Iodine,100,430,6.747045933,57.37946992
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_2.tif,Iodine_100Kvp-430mAs_2.tif,2,100Kvp-430mAs,Iodine,100,430,8.019532367,41.845976
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_3.tif,Iodine_100Kvp-430mAs_3.tif,3,100Kvp-430mAs,Iodine,100,430,3.698465575,30.5416097
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_4.tif,Iodine_100Kvp-430mAs_4.tif,4,100Kvp-430mAs,Iodine,100,430,8.526399051,30.31357928
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_5.tif,Iodine_100Kvp-430mAs_5.tif,5,100Kvp-430mAs,Iodine,100,430,4.550876254,24.86597839
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_6.tif,Iodine_100Kvp-430mAs_6.tif,6,100Kvp-430mAs,Iodine,100,430,4.698055286,83.00449714
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_7.tif,Iodine_100Kvp-430mAs_7.tif,7,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_8.tif,Iodine_100Kvp-430mAs_8.tif,8,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_9.tif,Iodine_100Kvp-430mAs_9.tif,9,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_10.tif,Iodine_100Kvp-430mAs_10.tif,10,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_11.tif,Iodine_100Kvp-430mAs_11.tif,11,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_12.tif,Iodine_100Kvp-430mAs_12.tif,12,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_13.tif,Iodine_100Kvp-430mAs_13.tif,13,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_14.tif,Iodine_100Kvp-430mAs_14.tif,14,100Kvp-430mAs,Iodine,100,430,5.816104803,17.95307047
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_15.tif,Iodine_100Kvp-430mAs_15.tif,15,100Kvp-430mAs,Iodine,100,430,3.798913329,9.329098975
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_16.tif,Iodine_100Kvp-430mAs_16.tif,16,100Kvp-430mAs,Iodine,100,430,3.972006257,14.12474023
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_17.tif,Iodine_100Kvp-430mAs_17.tif,17,100Kvp-430mAs,Iodine,100,430,3.027666649,11.26246672
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_18.tif,Iodine_100Kvp-430mAs_18.tif,18,100Kvp-430mAs,Iodine,100,430,2.633737174,6.915375227
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_19.tif,Iodine_100Kvp-430mAs_19.tif,19,100Kvp-430mAs,Iodine,100,430,2.670563515,25.16797983
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_20.tif,Iodine_100Kvp-430mAs_20.tif,20,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_21.tif,Iodine_100Kvp-430mAs_21.tif,21,100Kvp-430mAs,Iodine,100,430,5.092790171,75.29488653
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_22.tif,Iodine_100Kvp-430mAs_22.tif,22,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_23.tif,Iodine_100Kvp-430mAs_23.tif,23,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_24.tif,Iodine_100Kvp-430mAs_24.tif,24,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_25.tif,Iodine_100Kvp-430mAs_25.tif,25,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_26.tif,Iodine_100Kvp-430mAs_26.tif,26,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_27.tif,Iodine_100Kvp-430mAs_27.tif,27,100Kvp-430mAs,Iodine,100,430,4.53898062,14.61075673
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_28.tif,Iodine_100Kvp-430mAs_28.tif,28,100Kvp-430mAs,Iodine,100,430,3.371897306,29.5156008
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_29.tif,Iodine_100Kvp-430mAs_29.tif,29,100Kvp-430mAs,Iodine,100,430,5.765806763,51.11190104
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_30.tif,Iodine_100Kvp-430mAs_30.tif,30,100Kvp-430mAs,Iodine,100,430,5.173443036,22.07995726
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_31.tif,Iodine_100Kvp-430mAs_31.tif,31,100Kvp-430mAs,Iodine,100,430,2.978298433,13.84060026
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_32.tif,Iodine_100Kvp-430mAs_32.tif,32,100Kvp-430mAs,Iodine,100,430,1.744882239,8.852925776
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_33.tif,Iodine_100Kvp-430mAs_33.tif,33,100Kvp-430mAs,Iodine,100,430,1.15580854,8.112638734
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_34.tif,Iodine_100Kvp-430mAs_34.tif,34,100Kvp-430mAs,Iodine,100,430,-0.175239886,4.204315259
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_35.tif,Iodine_100Kvp-430mAs_35.tif,35,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_36.tif,Iodine_100Kvp-430mAs_36.tif,36,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_37.tif,Iodine_100Kvp-430mAs_37.tif,37,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_38.tif,Iodine_100Kvp-430mAs_38.tif,38,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_39.tif,Iodine_100Kvp-430mAs_39.tif,39,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_40.tif,Iodine_100Kvp-430mAs_40.tif,40,100Kvp-430mAs,Iodine,100,430,3.926885825,51.08003898
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_41.tif,Iodine_100Kvp-430mAs_41.tif,41,100Kvp-430mAs,Iodine,100,430,2.847509195,36.36326975
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_42.tif,Iodine_100Kvp-430mAs_42.tif,42,100Kvp-430mAs,Iodine,100,430,3.99059412,26.25618002
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_43.tif,Iodine_100Kvp-430mAs_43.tif,43,100Kvp-430mAs,Iodine,100,430,2.298787791,32.43314562
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_44.tif,Iodine_100Kvp-430mAs_44.tif,44,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_45.tif,Iodine_100Kvp-430mAs_45.tif,45,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_46.tif,Iodine_100Kvp-430mAs_46.tif,46,100Kvp-430mAs,Iodine,100,430,2.611739914,62.26094987
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_47.tif,Iodine_100Kvp-430mAs_47.tif,47,100Kvp-430mAs,Iodine,100,430,0,0
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_48.tif,Iodine_100Kvp-430mAs_48.tif,48,100Kvp-430mAs,Iodine,100,430,0.147557159,8.647033031
C:\Users\danie\OneDrive - University of Exeter\ECM3401 Project\2\img\Iodine_100Kvp-430mAs_49.tif,Iodine_100Kvp-430mAs_49.tif,49,100Kvp-430mAs,Iodine,100,430,0,0
